timestamp,sv_code,x,y,z,norad_id
2026-05-25 04:40:00,PC06,-8354.1648,36926.579009,18773.677617,44204
2026-05-25 04:40:00,PC25,21347.165579,16343.511835,7512.286907,43603
2026-05-25 04:40:00,PJ02,-24369.93759,31152.984793,-9676.693866,42738
2026-05-25 04:45:00,PG01,-19084.266641,-15293.158211,-10474.218465,62339
2026-05-25 04:45:00,PR06,-15680.013856,13851.192156,14611.279321,63130
2026-05-25 04:45:00,PE03,-1028.916102,19054.928402,-22625.431679,41860
2026-05-25 04:45:00,PC06,-7999.339851,36659.455334,19441.03174,44204
2026-05-25 04:45:00,PC25,21470.853981,16558.765484,6639.635333,43603
2026-05-25 04:45:00,PJ02,-24162.277266,31056.854486,-10220.619959,42738
2026-05-25 04:50:00,PG01,-18670.892609,-15217.808853,-11295.131198,62339
2026-05-25 04:50:00,PR06,-15341.851691,13333.310091,15428.923054,63130
2026-05-25 04:50:00,PE03,-1591.306863,19429.279023,-22271.04138,41860
2026-05-25 04:50:00,PC06,-7656.561051,36377.186932,20099.14433,44204
2026-05-25 04:50:00,PC25,21578.291476,16749.57724,5756.033344,43603
2026-05-25 04:50:00,PJ02,-23957.721147,30949.986712,-10759.088608,42738
2026-05-25 04:55:00,PG01,-18227.518332,-15139.49359,-12094.523218,62339
2026-05-25 04:55:00,PR06,-15001.391634,12778.179242,16213.26112,63130
2026-05-25 04:55:00,PE03,-2135.730785,19810.26531,-21885.840272,41860
2026-05-25 04:55:00,PC06,-7326.478312,36080.314859,20747.702881,44204
2026-05-25 04:55:00,PC25,21668.295694,16916.46204,4862.938677,43603
2026-05-25 04:55:00,PJ02,-23756.688552,30832.454519,-11291.785249,42738
2026-05-25 05:00:00,PG01,-17754.674978,-15059.623254,-12870.869781,62339
2026-05-25 05:00:00,PR06,-14660.816475,12186.679499,16962.60045,63130
2026-05-25 05:00:00,PE03,-2661.429818,20196.738068,-21470.359455,41860
2026-05-25 05:00:00,PC06,-7009.71728,35769.40796,21386.399419,44204
2026-05-25 05:00:00,PC25,21739.728912,17060.013593,3961.82458,43603
2026-05-25 05:00:00,PJ02,-23559.596287,30704.350819,-11818.395861,42738
2026-05-25 05:05:00,PG01,-17252.996809,-14979.585163,-13622.689619,62339
2026-05-25 05:05:00,PR06,-14322.267203,11559.846386,17675.323435,63130
2026-05-25 05:05:00,PE03,-3167.713862,20587.51139,-21025.171992,41860
2026-05-25 05:05:00,PC06,-6706.878145,35445.061792,22014.930643,44204
2026-05-25 05:05:00,PC25,21791.502762,17180.901624,3054.177377,43603
2026-05-25 05:05:00,PJ02,-23366.857755,30565.788384,-12338.607225,42738
2026-05-25 05:10:00,PG01,-16723.219148,-14900.736679,-14348.547737,62339
2026-05-25 05:10:00,PR06,-13987.832687,10898.867272,18349.8914,63130
2026-05-25 05:10:00,PE03,-3653.962913,20981.366752,-20550.892121,41860
2026-05-25 05:10:00,PC06,-6418.534506,35107.89748,22632.998062,44204
2026-05-25 05:10:00,PC25,21822.582764,17279.868819,2141.494027,43603
2026-05-25 05:10:00,PJ02,-23178.882074,30416.899807,-12852.107182,42738
2026-05-25 05:15:00,PG01,-16166.175924,-14824.398912,-15047.05813,62339
2026-05-25 05:15:00,PR06,-13659.539618,10205.076887,18984.84791,63130
2026-05-25 05:15:00,PE03,-4119.628966,21377.057228,-20048.17442,41860
2026-05-25 05:15:00,PC06,-6145.232276,34758.560537,23240.308139,44204
2026-05-25 05:15:00,PC25,21831.992647,17357.7275,1225.279651,43603
2026-05-25 05:15:00,PJ02,-22996.073181,30257.837413,-13358.584906,42738
2026-05-25 05:20:00,PG01,-15582.796806,-14751.850585,-15716.8864,62339
2026-05-25 05:20:00,PR06,-13339.342777,9479.952156,19578.8219,63130
2026-05-25 05:20:00,PE03,-4564.237664,21773.311804,-19517.712904,41860
2026-05-25 05:20:00,PC06,-5887.488648,34397.71963,23836.572424,44204
2026-05-25 05:20:00,PC25,21818.81845,17415.356031,307.045063,43603
2026-05-25 05:20:00,PJ02,-22818.828951,30088.77313,-13857.731174,42738
2026-05-25 05:25:00,PG01,-14974.103938,-14684.322101,-16356.752294,62339
2026-05-25 05:25:00,PR06,-13029.115656,8725.106379,20130.530623,63130
2026-05-25 05:25:00,PE03,-4987.389693,22168.839794,-18960.240081,41860
2026-05-25 05:25:00,PC06,-5645.791114,34026.06531,24421.507687,44204
2026-05-25 05:25:00,PC25,21782.212396,17453.694967,-611.695725,43603
2026-05-25 05:25:00,PJ02,-22647.540305,29909.89832,-14349.238652,42738
2026-05-25 05:30:00,PG01,-14341.208293,-14622.989817,-16965.432127,62339
2026-05-25 05:30:00,PR06,-12730.641486,7942.282784,20638.782408,63130
2026-05-25 05:30:00,PE03,-5388.761912,22562.335313,-18376.525943,41860
2026-05-25 05:30:00,PC06,-5420.596537,33644.308688,24994.83605,44204
2026-05-25 05:30:00,PC25,21721.396507,17473.742977,-1529.427988,43603
2026-05-25 05:30:00,PJ02,-22482.59033,29721.423563,-14832.802178,42738
2026-05-25 05:35:00,PG01,-13685.305647,-14568.970576,-17541.761121,62339
2026-05-25 05:35:00,PR06,-12445.604719,7133.347478,21102.479222,63130
2026-05-25 05:35:00,PE03,-5768.108219,22952.481822,-17767.376908,41860
2026-05-25 05:35:00,PC06,-5212.330287,33253.180088,25556.285118,44204
2026-05-25 05:35:00,PC25,21635.665954,17476.55254,-2444.638782,43603
2026-05-25 05:35:00,PJ02,-22324.353408,29523.578393,-15308.119054,42738
2026-05-25 05:40:00,PG01,-13007.67221,-14523.316496,-18084.635621,62339
2026-05-25 05:40:00,PR06,-12175.582983,6300.28183,21520.619035,63130
2026-05-25 05:40:00,PE03,-6125.260148,23337.956705,-17133.634713,41860
2026-05-25 05:40:00,PC06,-5021.385431,32853.427649,26105.588099,44204
2026-05-25 05:40:00,PC25,21524.392136,17463.225438,-3355.81943,43603
2026-05-25 05:40:00,PJ02,-22173.19435,29316.611,-15774.88934,42738
2026-05-25 05:45:00,PG01,-12309.659915,-14487.010052,-18593.015207,62339
2026-05-25 05:45:00,PR06,-11922.039574,5445.174325,21892.297979,63130
2026-05-25 05:45:00,PE03,-6460.12719,23717.435882,-16476.175253,41860
2026-05-25 05:45:00,PC06,-4848.121987,32445.815904,26642.483938,44204
2026-05-25 05:45:00,PC25,21387.02546,17434.90807,-4261.468002,43603
2026-05-25 05:45:00,PJ02,-22029.467545,29100.787878,-16232.816154,42738
2026-05-25 05:50:00,PG01,-11592.691388,-14460.959472,-19065.924695,62339
2026-05-25 05:50:00,PR06,-11686.316499,4570.211918,22216.712295,63130
2026-05-25 05:50:00,PE03,-6772.696852,24089.598423,-15795.907376,41860
2026-05-25 05:50:00,PC06,-4692.866244,32031.124318,27166.717427,44204
2026-05-25 05:50:00,PC25,21223.097823,17392.786589,-5160.091786,43603
2026-05-25 05:50:00,PJ02,-21893.516117,28876.393436,-16681.605976,42738
2026-05-25 05:55:00,PG01,-10858.254627,-14445.994456,-19502.45601,62339
2026-05-25 05:55:00,PR06,-11469.628114,3677.670934,22493.160073,63130
2026-05-25 05:55:00,PE03,-7063.034429,24453.131161,-15093.771629,41860
2026-05-25 05:55:00,PC06,-4555.910137,31610.145809,27678.039331,44204
2026-05-25 05:55:00,PC25,21032.224788,17338.081899,-6050.209733,43603
2026-05-25 05:55:00,PJ02,-21765.671108,28643.729562,-17120.968957,42738
2026-05-25 06:00:00,PG01,-10107.897408,-14442.862257,-19901.769942,62339
2026-05-25 06:00:00,PR06,-11273.055383,2769.907556,22721.042766,63130
2026-05-25 06:00:00,PE03,-7331.28252,24806.733284,-14370.738961,41860
2026-05-25 06:00:00,PC06,-4437.510699,31183.685234,28176.206504,44204
2026-05-25 06:00:00,PC25,20814.107433,17272.044522,-6930.354897,43603
2026-05-25 06:00:00,PJ02,-21646.250672,28403.115145,-17550.619221,42738
2026-05-25 06:05:00,PG01,-9343.22143,-14452.224115,-20263.097778,62339
2026-05-25 06:05:00,PR06,-11097.540779,1849.347936,22899.866493,63130
2026-05-25 06:05:00,PE03,-7577.660259,25149.120882,-13627.809379,41860
2026-05-25 06:05:00,PC06,-4337.88957,30752.557856,28660.981995,44204
2026-05-25 06:05:00,PC25,20568.533881,17195.949356,-7799.076836,43603
2026-05-25 06:05:00,PJ02,-21535.559291,28154.885553,-17970.275182,42738
2026-05-25 06:10:00,PG01,-8565.87625,-14474.652084,-20585.742797,62339
2026-05-25 06:10:00,PR06,-10943.88387,918.477984,23029.243112,63130
2026-05-25 06:10:00,PE03,-7802.462293,25479.031453,-12866.01057,41860
2026-05-25 06:10:00,PC06,-4257.232576,30317.58779,29132.135168,44204
2026-05-25 06:10:00,PC25,20295.380487,17111.090342,-8654.943999,43603
2026-05-25 06:10:00,PJ02,-21433.887014,27899.39207,-18379.659854,42738
2026-05-25 06:15:00,PG01,-7777.552999,-14510.626252,-20869.081646,62339
2026-05-25 06:15:00,PR06,-10812.73758,-20.167124,23108.891069,63130
2026-05-25 06:15:00,PE03,-8006.057479,25795.22832,-12086.396474,41860
2026-05-25 06:15:00,PC06,-4195.689379,29879.606438,29589.441802,44204
2026-05-25 06:15:00,PC25,19994.6127,17018.775075,-9496.546071,43603
2026-05-25 06:15:00,PJ02,-21341.508728,27637.001293,-18778.501167,42738
2026-05-25 06:20:00,PG01,-6979.977938,-14560.532364,-21112.565563,62339
2026-05-25 06:20:00,PR06,-10704.605176,-964.013666,23138.636028,63130
2026-05-25 06:20:00,PE03,-8188.88734,26096.504982,-11290.045831,41860
2026-05-25 06:20:00,PC06,-4153.373194,29439.4509,30032.6842,44204
2026-05-25 06:20:00,PC25,19666.285576,16920.319355,-10322.496287,43603
2026-05-25 06:20:00,PJ02,-21258.683444,27368.094489,-19166.532275,42738
2026-05-25 06:25:00,PG01,-6174.905855,-14624.659877,-21315.721482,62339
2026-05-25 06:25:00,PR06,-10619.837967,-1910.460284,23118.411254,63130
2026-05-25 06:25:00,PE03,-8351.464253,26381.689352,-10478.060683,41860
2026-05-25 06:25:00,PC06,-4130.360569,28997.962381,30461.651288,44204
2026-05-25 06:25:00,PC25,19310.543949,16817.041727,-11131.433705,43603
2026-05-25 06:25:00,PJ02,-21185.653625,27093.066905,-19543.491872,42738
2026-05-25 06:30:00,PG01,-5364.113349,-14703.200431,-21478.152983,62339
2026-05-25 06:30:00,PR06,-10558.633743,-2856.889019,23048.25779,63130
2026-05-25 06:30:00,PE03,-8494.369397,26649.647882,-9651.564846,41860
2026-05-25 06:30:00,PC06,-4126.691247,28555.98459,30876.138715,44204
2026-05-25 06:30:00,PC25,18927.622265,16710.258007,-11922.025441,43603
2026-05-25 06:30:00,PJ02,-21122.644537,26812.327056,-19909.124506,42738
2026-05-25 06:35:00,PG01,-4549.392012,-14796.246764,-21599.541107,62339
2026-05-25 06:35:00,PR06,-10521.035958,-3800.67643,22928.324382,63130
2026-05-25 06:35:00,PE03,-8618.250456,26899.289563,-8811.702356,41860
2026-05-25 06:35:00,PC06,-4142.368085,28114.362133,31275.94895,44204
2026-05-25 06:35:00,PC25,18517.844063,16601.275838,-12692.968852,43603
2026-05-25 06:35:00,PJ02,-21069.863643,26526.295957,-20263.180884,42738
2026-05-25 06:40:00,PG01,-3732.541562,-14903.792061,-21679.645026,62339
2026-05-25 06:40:00,PR06,-10506.933654,-4739.204747,22758.867189,63130
2026-05-25 06:40:00,PE03,-8723.819094,27129.569773,-7959.635874,41860
2026-05-25 06:40:00,PC06,-4177.357056,27673.938901,31660.891371,44204
2026-05-25 06:40:00,PC25,18081.621123,16491.389274,-13442.99367,43603
2026-05-25 06:40:00,PJ02,-21027.50002,26235.406336,-20605.418182,42738
2026-05-25 06:45:00,PG01,-2915.362921,-15025.729753,-21718.302566,62339
2026-05-25 06:45:00,PR06,-10516.062136,-5669.872999,22540.249256,63130
2026-05-25 06:45:00,PE03,-8811.848201,27339.493972,-7096.54508,41860
2026-05-25 06:45:00,PC06,-4231.587306,27235.556465,32030.782361,44204
2026-05-25 06:45:00,PC25,17619.452274,16381.873433,-14170.864085,43603
2026-05-25 06:45:00,PJ02,-20995.72383,25940.101805,-20935.600347,42738
2026-05-25 06:50:00,PG01,-2099.651307,-15161.853758,-21715.430585,62339
2026-05-25 06:50:00,PR06,-10548.004387,-6590.108079,22272.939757,63130
2026-05-25 06:50:00,PE03,-8883.168933,27528.121229,-6223.625028,41860
2026-05-25 06:50:00,PC06,-4304.951295,26800.052471,32385.445385,44204
2026-05-25 06:50:00,PC25,17131.921865,16273.979232,-14875.380771,43603
2026-05-25 06:50:00,PJ02,-20974.68582,25640.836001,-21253.498398,42738
2026-05-25 06:55:00,PG01,-1287.189332,-15311.859168,-21671.0252,62339
2026-05-25 06:55:00,PR06,-10602.193225,-7497.375676,21957.513018,63130
2026-05-25 06:55:00,PE03,-8938.667537,27694.567558,-5342.08449,41860
2026-05-25 06:55:00,PC06,-4397.305,26368.259048,32724.711084,44204
2026-05-25 06:55:00,PC25,16619.697918,16168.928216,-15555.382848,43603
2026-05-25 06:55:00,PJ02,-20964.516862,25338.071699,-21558.89072,42738
2026-05-25 07:00:00,PG01,-479.740165,-15475.343379,-21585.161866,62339
2026-05-25 07:00:00,PR06,-10677.91418,-8389.191041,21594.647306,63130
2026-05-25 07:00:00,PE03,-8979.281998,27838.009066,-4453.144271,41860
2026-05-25 07:00:00,PC06,-4508.468188,25941.001215,33048.417347,44204
2026-05-25 07:00:00,PC25,16083.529949,16067.907522,-16209.749787,43603
2026-05-25 07:00:00,PJ02,-20965.32755,25032.279894,-21851.563351,42738
2026-05-25 07:05:00,PG01,320.95923,-15651.807661,-21457.995304,62339
2026-05-25 07:05:00,PR06,-10774.309096,-9263.129538,21185.123398,63130
2026-05-25 07:05:00,PE03,-9005.998491,27957.684894,-3558.035516,41860
2026-05-25 07:05:00,PC06,-4638.224764,25519.095316,33356.409391,44204
2026-05-25 07:05:00,PC25,15524.246486,15972.064974,-16837.403246,43603
2026-05-25 07:05:00,PJ02,-20977.207824,24723.938859,-22131.31027,42738
2026-05-25 07:10:00,PG01,1113.204749,-15840.659158,-21289.759284,62339
2026-05-25 07:10:00,PR06,-10890.380419,-10116.836909,20729.822928,63130
2026-05-25 07:10:00,PE03,-9019.847677,28052.899937,-2657.997992,41860
2026-05-25 07:10:00,PC06,-4786.323172,25103.347458,33648.539835,44204
2026-05-25 07:10:00,PC25,14942.752281,15882.504345,-17437.308833,43603
2026-05-25 07:10:00,PJ02,-21000.226657,24413.533179,-22397.933665,42738
2026-05-25 07:15:00,PG01,1895.331657,-16041.213317,-21080.766246,62339
2026-05-25 07:15:00,PR06,-11024.99617,-10948.039236,20229.726516,63130
2026-05-25 07:15:00,PE03,-9021.900833,28123.027348,-1754.278368,41860
2026-05-25 07:15:00,PC06,-4952.476886,24694.55198,33924.668769,44204
2026-05-25 07:15:00,PC25,14340.025231,15800.280802,-18008.477808,43603
2026-05-25 07:15:00,PJ02,-21034.431775,24101.552767,-22651.244206,42738
2026-05-25 07:20:00,PG01,2665.720939,-16252.696723,-20831.406784,62339
2026-05-25 07:20:00,PR06,-11176.89557,-11754.552531,19685.911689,63130
2026-05-25 07:20:00,PE03,-9013.265853,28167.510794,-848.128475,41860
2026-05-25 07:20:00,PC06,-5136.364945,24293.489935,34184.663823,44204
2026-05-25 07:20:00,PC25,13717.113018,15726.39654,-18549.968695,43603
2026-05-25 07:20:00,PJ02,-21079.84944,23788.491854,-22891.061299,42738
2026-05-25 07:25:00,PG01,3422.80545,-16474.25035,-20542.148967,62339
2026-05-25 07:25:00,PR06,-11344.695295,-12534.291925,19099.550579,63130
2026-05-25 07:25:00,PE03,-8995.08311,28185.866482,59.196436,41860
2026-05-25 07:25:00,PC06,-5337.632569,23900.927598,34428.400226,44204
2026-05-25 07:25:00,PC25,13075.129486,15661.796637,-19060.888833,43603
2026-05-25 07:25:00,PJ02,-21136.484272,23474.847972,-23117.213341,42738
2026-05-25 07:30:00,PG01,4165.075857,-16704.933191,-20213.537524,62339
2026-05-25 07:30:00,PR06,-11526.896326,-13285.280397,18471.907429,63130
2026-05-25 07:30:00,PE03,-8968.52121,28177.684924,966.439437,41860
2026-05-25 07:30:00,PC06,-5555.891831,23517.615014,34655.760872,44204
2026-05-25 07:30:00,PC25,12415.250758,15607.36514,-19540.395837,43603
2026-05-25 07:30:00,PJ02,-21204.319125,23161.120914,-23329.537952,42738
2026-05-25 07:35:00,PG01,4891.086326,-16943.726269,-19846.192865,62339
2026-05-25 07:35:00,PR06,-11721.891375,-14005.657028,17804.335887,63130
2026-05-25 07:35:00,PE03,-8934.772651,28142.63246,1872.343682,41860
2026-05-25 07:35:00,PC06,-5790.722399,23144.284556,34866.636373,44204
2026-05-25 07:35:00,PC25,11738.711122,15563.921391,-19987.698979,43603
2026-05-25 07:35:00,PJ02,-21283.31502,22847.811691,-23527.882211,42738
2026-05-25 07:40:00,PG01,5599.459943,-17189.537001,-19440.809973,62339
2026-05-25 07:40:00,PR06,-11927.972836,-14693.684707,17098.276118,63130
2026-05-25 07:40:00,PE03,-8895.049395,28080.452502,2775.654153,41860
2026-05-25 07:40:00,PC06,-6041.67233,22781.649535,35060.925114,44204
2026-05-25 07:40:00,PC25,11046.798693,15532.216626,-20402.060487,43603
2026-05-25 07:40:00,PJ02,-21373.411125,22535.421477,-23712.102865,42738
2026-05-25 07:45:00,PG01,6288.893846,-17441.203908,-18998.15713,62339
2026-05-25 07:45:00,PR06,-12143.341231,-15347.75729,16355.251712,63130
2026-05-25 07:45:00,PE03,-8850.578375,27990.966528,3675.119407,41860
2026-05-25 07:45:00,PC06,-6308.258935,22430.402836,35238.533302,44204
2026-05-25 07:45:00,PC25,10340.850864,15512.93083,-20782.796757,43603
2026-05-25 07:45:00,PJ02,-21474.524784,22224.450552,-23882.066537,42738
2026-05-25 07:50:00,PG01,6958.16404,-17697.501639,-18519.07452,62339
2026-05-25 07:50:00,PR06,-12366.114123,-15966.406152,15576.866422,63130
2026-05-25 07:50:00,PE03,-8802.596948,27874.074796,4569.493324,41860
2026-05-25 07:50:00,PC06,-6589.969695,22091.215595,35399.37501,44204
2026-05-25 07:50:00,PC25,9622.249578,15506.669895,-21129.279479,43603
2026-05-25 07:50:00,PJ02,-21586.55161,21915.397235,-24037.649919,42738
2026-05-25 07:55:00,PG01,7606.129873,-17957.146298,-18004.472673,62339
2026-05-25 07:55:00,PR06,-12594.33543,-16548.306112,14764.800716,63130
2026-05-25 07:55:00,PE03,-8752.348319,27729.756793,5457.536839,41860
2026-05-25 07:55:00,PC06,-6886.263235,21764.735919,35543.372224,44204
2026-05-25 07:55:00,PC25,8892.416419,15513.963067,-21440.936667,43603
2026-05-25 07:55:00,PJ02,-21709.365623,21608.756827,-24178.739944,42738
2026-05-25 08:00:00,PG01,8231.738166,-18218.80104,-17455.330778,62339
2026-05-25 08:00:00,PR06,-12825.985116,-17092.280706,13920.808168,63130
2026-05-25 08:00:00,PE03,-8701.076942,27558.071406,6338.01967,41860
2026-05-25 08:00:00,PC06,-7196.570359,21451.587648,35670.454882,44204
2026-05-25 08:00:00,PC25,8152.807567,15535.260697,-21717.253603,43603
2026-05-25 08:00:00,PJ02,-21842.81944,21305.020554,-24305.23396,42738
2026-05-25 08:05:00,PG01,8834.026961,-18481.08193,-16872.694863,62339
2026-05-25 08:05:00,PR06,-13058.989211,-17597.306774,13046.711679,63130
2026-05-25 08:05:00,PE03,-8650.023914,27359.156821,7209.722033,41860
2026-05-25 08:05:00,PC06,-7520.295129,21152.369161,35780.560903,44204
2026-05-25 08:05:00,PC25,7404.908603,15570.932318,-21957.77369,43603
2026-05-25 08:05:00,PJ02,-21986.744524,21004.674512,-24417.039869,42738
2026-05-25 08:10:00,PG01,9412.128884,-18742.564016,-16257.675831,62339
2026-05-25 08:10:00,PR06,-13291.230101,-18062.518354,12144.399558,63130
2026-05-25 08:10:00,PE03,-8600.422393,27133.230147,8071.436337,41860
2026-05-25 08:10:00,PC06,-7856.815999,20867.652232,35873.636228,44204
2026-05-25 08:10:00,PC25,6650.229219,15621.265036,-22162.099202,43603
2026-05-25 08:10:00,PJ02,-22140.951482,20708.198629,-24514.076267,42738
2026-05-25 08:15:00,PG01,9965.274106,-19001.787613,-15611.447377,62339
2026-05-25 08:15:00,PR06,-13520.557052,-18487.209848,11215.821438,63130
2026-05-25 08:15:00,PE03,-8553.493035,26880.58677,8921.96887,41860
2026-05-25 08:15:00,PC06,-8205.487004,20597.980942,35949.634842,44204
2026-05-25 08:15:00,PC25,5890.297826,15686.462257,-22329.891948,43603
2026-05-25 08:15:00,PJ02,-22305.230409,20416.065633,-24596.272564,42738
2026-05-25 08:20:00,PG01,10492.792881,-19257.264755,-14935.243768,62339
2026-05-25 08:20:00,PR06,-13744.796914,-18870.838461,10262.984076,63130
2026-05-25 08:20:00,PE03,-8510.439483,26601.599433,9760.141458,41860
2026-05-25 08:20:00,PC06,-8565.638983,20343.870631,36008.518801,44204
2026-05-25 08:20:00,PC25,5126.656094,15766.642747,-22460.87383,43603
2026-05-25 08:20:00,PJ02,-22479.351299,20128.74004,-24663.569085,42738
2026-05-25 08:25:00,PG01,10994.117666,-19507.485792,-14230.357512,62339
2026-05-25 08:25:00,PR06,-13961.764954,-19213.025886,9287.947014,63130
2026-05-25 08:25:00,PE03,-8472.443914,26296.717053,10584.793107,41860
2026-05-25 08:25:00,PC06,-8936.58086,20105.806916,36050.258253,44204
2026-05-25 08:25:00,PC25,4360.853447,15861.840028,-22554.827314,43603
2026-05-25 08:25:00,PJ02,-22663.064482,19846.677156,-24715.917157,42738
2026-05-25 08:30:00,PG01,11468.784792,-19750.92611,-13498.136898,62339
2026-05-25 08:30:00,PR06,-14169.275766,-19513.559248,8292.818121,63130
2026-05-25 08:30:00,PE03,-8440.662668,25966.463272,11394.781619,41860
2026-05-25 08:30:00,PC06,-9317.600953,19884.244759,36074.831456,44204
2026-05-25 08:30:00,PC25,3594.441523,15972.00212,-22611.595793,43603
2026-05-25 08:30:00,PJ02,-22856.101137,19570.322103,-24753.279181,42738
2026-05-25 08:35:00,PG01,11916.435696,-19986.052929,-12739.98343,62339
2026-05-25 08:35:00,PR06,-14365.15421,-19772.391277,7279.749033,63130
2026-05-25 08:35:00,PE03,-8416.221962,25611.434754,12188.985177,41860
2026-05-25 08:35:00,PC06,-9707.968338,19679.607599,36082.224791,44204
2026-05-25 08:35:00,PC25,2828.968629,16096.991626,-22631.083857,43603
2026-05-25 08:35:00,PJ02,-23058.173829,19300.108868,-24775.628686,42738
2026-05-25 08:40:00,PG01,12336.817705,-20211.332169,-11957.349148,62339
2026-05-25 08:40:00,PR06,-14547.246322,-19989.639732,6250.930494,63130
2026-05-25 08:40:00,PE03,-8400.213717,25232.299222,12966.303911,41860
2026-05-25 08:40:00,PC06,-10106.934235,19492.286532,36072.43277,44204
2026-05-25 08:40:00,PC25,2065.974213,16236.586148,-22613.257458,43603
2026-05-25 08:40:00,PJ02,-23268.977104,19036.459379,-24782.950367,42738
2026-05-25 08:45:00,PG01,12729.784361,-20425.235339,-11151.733841,62339
2026-05-25 08:45:00,PR06,-14713.430154,-20165.586064,5208.587598,63130
2026-05-25 08:45:00,PE03,-8393.691511,24829.793264,13725.661422,41860
2026-05-25 08:45:00,PC06,-10513.73344,19322.63957,36045.458046,44204
2026-05-25 08:45:00,PC25,1306.983368,16390.479064,-22558.143983,43603
2026-05-25 08:45:00,PJ02,-23488.188129,18779.782605,-24775.240102,42738
2026-05-25 08:50:00,PG01,13095.295293,-20626.246421,-10324.682176,62339
2026-05-25 08:50:00,PR06,-14861.626472,-20300.673336,4154.974973,63130
2026-05-25 08:50:00,PE03,-8397.666655,24404.719887,14466.006281,41860
2026-05-25 08:50:00,PC06,-10927.585778,19170.990946,36001.311414,44204
2026-05-25 08:50:00,PC25,553.501396,16558.280619,-22465.832218,43603
2026-05-25 08:50:00,PJ02,-23715.467371,18530.473697,-24752.50496,42738
2026-05-25 08:55:00,PG01,13433.415633,-20812.868728,-9477.780716,62339
2026-05-25 08:55:00,PR06,-14989.809295,-20395.503396,3092.371876,63130
2026-05-25 08:55:00,PE03,-8413.104436,23957.945851,15186.313486,41860
2026-05-25 08:55:00,PC06,-11347.697596,19037.630495,35940.011808,44204
2026-05-25 08:55:00,PC25,-192.991556,16739.519369,-22336.47222,43603
2026-05-25 08:55:00,PJ02,-23950.459316,18288.913156,-24714.763185,42738
2026-05-25 09:00:00,PG01,13744.314979,-20983.631694,-8612.654859,62339
2026-05-25 09:00:00,PR06,-15096.016184,-20450.83333,2023.07725,63130
2026-05-25 09:00:00,PE03,-8440.920511,23490.398783,15885.58589,41860
2026-05-25 09:00:00,PC06,-11773.263275,18922.813091,35861.5863,44204
2026-05-25 09:00:00,PC25,-931.045753,16933.643944,-22170.275083,43603
2026-05-25 09:00:00,PJ02,-24192.793228,18055.466037,-24662.044165,42738
2026-05-25 09:05:00,PG01,14028.265911,-21137.097576,-7730.965703,62339
2026-05-25 09:05:00,PR06,-15178.358265,-20467.571208,949.404722,63130
2026-05-25 09:05:00,PE03,-8481.977485,23003.064082,16562.855579,41860
2026-05-25 09:05:00,PC06,-12203.466762,18826.75816,35766.070088,44204
2026-05-25 09:05:00,PC25,-1659.24702,17140.025134,-21967.512605,43603
2026-05-25 09:05:00,PJ02,-24442.08395,17830.481197,-24594.388385,42738
2026-05-25 09:10:00,PG01,14285.642065,-21271.868028,-6834.406818,62339
2026-05-25 09:10:00,PR06,-15235.029924,-20446.77113,-126.32242,63130
2026-05-25 09:10:00,PE03,-8537.081671,22496.981619,17217.185217,41860
2026-05-25 09:10:00,PC06,-12637.483135,18749.649253,35653.506485,44204
2026-05-25 09:10:00,PC25,-2376.221743,17357.958286,-21728.516862,43603
2026-05-25 09:10:00,PJ02,-24697.932727,17614.290578,-24511.847365,42738
2026-05-25 09:15:00,PG01,14516.915772,-21386.590529,-5924.70097,62339
2026-05-25 09:15:00,PR06,-15264.318126,-20389.627624,-1201.776289,63130
2026-05-25 09:15:00,PE03,-8606.980053,21973.242262,17847.669346,41860
2026-05-25 09:15:00,PC06,-13074.48017,18691.63369,35523.946902,44204
2026-05-25 09:15:00,PC25,-3080.641719,17586.666013,-21453.679673,43603
2026-05-25 09:15:00,PJ02,-24959.928076,17407.208535,-24414.483574,42738
2026-05-25 09:20:00,PG01,14722.655277,-21479.964629,-5003.596764,62339
2026-05-25 09:20:00,PR06,-15264.611319,-20297.469388,-2274.629453,63130
2026-05-25 09:20:00,PE03,-8692.357464,21432.984217,18453.435637,41860
2026-05-25 09:20:00,PC06,-13513.619932,18652.822275,35377.450831,44204
2026-05-25 09:20:00,PC25,-3771.228826,17825.301186,-21143.451977,43603
2026-05-25 09:20:00,PJ02,-25227.646671,17209.531209,-24302.370342,42738
2026-05-25 09:25:00,PG01,14903.521543,-21550.747987,-4072.865249,62339
2026-05-25 09:25:00,PR06,-15234.407883,-20171.75244,-3342.560006,63130
2026-05-25 09:25:00,PE03,-8793.83397,20877.389209,19033.646098,41860
2026-05-25 09:25:00,PC06,-13954.060375,18633.289075,35214.085816,44204
2026-05-25 09:25:00,PC25,-4446.759498,18072.95022,-20798.343104,43603
2026-05-25 09:25:00,PJ02,-25500.654264,17021.535942,-24175.591737,42738
2026-05-25 09:30:00,PG01,15060.264659,-21597.762173,-3134.296461,62339
2026-05-25 09:30:00,PR06,-15172.32407,-20014.052677,-4403.256622,63130
2026-05-25 09:30:00,PE03,-8911.9625,20307.67852,19587.498233,41860
2026-05-25 09:30:00,PC06,-14394.956951,18633.071275,35033.927432,44204
2026-05-25 09:30:00,PC25,-5106.068988,18328.636621,-20418.919959,43603
2026-05-25 09:30:00,PJ02,-25778.506629,16843.480746,-24034.242447,42738
