2026-05-17 08:30:00,PC06,-6676.134507,21802.625067,35558.979465,44204
2026-05-17 08:35:00,PC06,-6991.647772,21494.715987,35684.078141,44204
2026-05-17 08:40:00,PC06,-7320.343118,21200.959287,35792.192736,44204
2026-05-17 08:45:00,PC06,-7661.589504,20921.916268,35883.270214,44204
2026-05-17 08:50:00,PC06,-8014.731935,20658.120129,35957.265589,44204
2026-05-17 08:55:00,PC06,-8379.092711,20410.074941,36014.141952,44204
2026-05-17 09:00:00,PC06,-8753.972718,20178.254691,36053.870488,44204
2026-05-17 09:05:00,PC06,-9138.652756,19963.102365,36076.430497,44204
2026-05-17 09:10:00,PC06,-9532.394916,19765.029106,36081.8094,44204
2026-05-17 09:15:00,PC06,-9934.443979,19584.413423,36070.002754,44204
2026-05-17 09:20:00,PC06,-10344.028861,19421.600464,36041.014257,44204
2026-05-17 09:25:00,PC06,-10760.364081,19276.901356,35994.855748,44204
2026-05-17 09:30:00,PC06,-11182.651258,19150.592601,35931.547204,44204
2026-05-17 09:35:00,PC06,-11610.080637,19042.915551,35851.116739,44204
2026-05-17 09:40:00,PC06,-12041.832626,18954.075935,35753.60059,44204
2026-05-17 09:45:00,PC06,-12477.079369,18884.243467,35639.043107,44204
2026-05-17 09:50:00,PC06,-12914.98632,18833.551511,35507.496732,44204
2026-05-17 09:55:00,PC06,-13354.713836,18802.096827,35359.021985,44204
2026-05-17 10:00:00,PC06,-13795.418784,18789.939374,35193.687434,44204
2026-05-17 10:05:00,PC06,-14236.256147,18797.102195,35011.569669,44204
2026-05-17 10:10:00,PC06,-14676.380638,18823.571364,34812.753269,44204
2026-05-17 10:15:00,PC06,-15114.948318,18869.296006,34597.330771,44204
2026-05-17 10:20:00,PC06,-15551.118206,18934.188391,34365.402624,44204
2026-05-17 10:25:00,PC06,-15984.05389,19018.12409,34117.077151,44204
2026-05-17 10:30:00,PC06,-16412.925122,19120.942213,33852.470501,44204
2026-05-17 10:35:00,PC06,-16836.909408,19242.445704,33571.706596,44204
2026-05-17 10:40:00,PC06,-17255.193582,19382.401712,33274.917082,44204
2026-05-17 10:45:00,PC06,-17666.975362,19540.542034,32962.241269,44204
2026-05-17 10:50:00,PC06,-18071.464887,19716.563614,32633.826068,44204
2026-05-17 10:55:00,PC06,-18467.886227,19910.129122,32289.825928,44204
2026-05-17 11:00:00,PC06,-18855.478871,20120.867589,31930.402767,44204
